"gene_name","Control_1","Control_2","Control_3","Treatment_1","Treatment_2","Treatment_3"
3237,9.78447864231757,10.0700444427756,9.77227791240082,8.78195256627495,9.33607323616171,9.10248473676074
3238,9.25300166948706,9.34725656666663,10.2260252945397,10.0552490816835,9.41807833078943,7.9931694251337
3239,10.1352308714112,9.50626037227427,9.38916669977372,9.64848521178136,9.48595215045141,8.72806599759105
3240,9.46922392986743,9.91217731766906,8.84491072091732,9.91293293748878,9.1117887735549,9.66798593684479
3241,8.87911617092722,10.8682316067902,10.364038710879,8.54251271676338,7.28869107657292,8.05222539127436
3242,10.1377097037909,8.68343289851251,9.57532900077571,9.31354875000616,9.77479791722185,9.3490125200864
3243,8.80615664852852,7.32175964703686,6.38333225158828,11.2611958055876,9.65850699460446,8.97251205041334
3244,9.2846697269951,9.7332553477014,9.40767679639541,9.2915885919057,9.8448905283155,9.5723534403338
3245,9.41097545728732,9.06879917484371,9.15601894238079,9.81011709540766,10.1419961438259,9.33828392432937
3246,9.94027929029859,7.69502149145313,9.35566144767095,9.41250463850199,10.2214326280888,9.54088535963356
3247,10.8126566538585,6.05917248417845,9.64632186957593,6.62983420798008,8.19652902778163,10.4531332352833
3248,9.41097545728732,9.95049506003442,9.92712167046907,9.2420655519861,9.3295676623006,9.13011889014523
3249,8.50558339796375,9.75907332537972,9.51020727636151,9.67416988755541,10.4394704493341,8.18286482967454
3250,6.70623571751263,8.28144691977152,10.6770552971623,8.64311272784702,10.4424875750729,9.25402785046821
3251,9.17789379060411,4.7805194108501,5.44707882762807,3.91061544736945,11.7659842323217,8.25316566897222
3252,9.44940292228824,9.71523352398508,9.70070256417309,8.44235458732094,8.93733561192563,10.2744906792164
3253,10.6494144870675,9.31062116832973,7.66982914004528,8.95683177427837,9.27869175295063,9.79737309452467
3254,9.21828147871016,9.69028964298214,9.69066115558027,9.66052834236029,7.99721299897741,10.1438401966334
3255,8.94573149712001,9.47933059958196,9.89395794540536,9.24663860223749,9.67228193034694,9.75121394674905
3256,10.1339898559004,8.96998141872047,9.02625349130532,10.3101901026297,8.90851861983824,9.09230314274466
3257,6.14922347816393,11.0992527742886,8.35728549842393,7.89571306739893,10.4515012726394,7.69587017245151
3258,8.22666793532492,8.66987869939837,10.0759695382333,10.0669293828035,9.22595467795229,9.94042189596174
3259,8.50942008589069,9.30186408507089,7.12796629658169,10.378436180843,7.20542360058286,10.8336852953182
3260,8.76503812105714,9.77022496251062,8.06209530505972,10.6483612405223,10.0407762501082,7.66864770982384
3261,9.28913748233369,9.80472193221095,8.86291463607578,8.25969679613662,10.0460756689107,10.0936993574819
3262,8.58408230997068,8.03391858520372,9.82830753502604,9.06954092446543,8.60868223028123,10.9346902214626
3263,8.19364878170633,8.9392472635071,9.40153312865118,9.87356886979699,9.45041726015175,10.3859752094391
3264,9.50998179375898,8.19413182343589,10.0236030539698,9.32872424007617,9.39541698025341,10.0430742705272
3265,8.59495514289715,10.1082078110784,9.92854641673666,10.2048846104195,8.99603836351304,8.07828737343493
3266,9.98088254185722,8.29917275565509,10.109015805764,8.87942549948977,9.34039403493367,9.79109347198197
3267,10.2496560979805,9.19949747797515,9.01556408174121,9.15230224980856,9.82190275366436,9.31876895197695
3268,8.88798175452254,10.1502730662479,9.95814551224043,8.65692729021923,9.09398440698364,9.77208886542142
3269,8.92578125524329,8.68680161446879,8.77373337692218,9.47033894473394,10.5517679733324,9.78636574645062
3270,9.6097856283928,9.36837983110265,9.01287929640371,9.77573182867217,9.46434062858155,9.78162247211453
3271,9.60620977271587,8.96721433054626,9.83743778002046,9.66736524467962,9.38290446585026,9.54275555442585
3272,6.24649811454269,8.72662347687076,9.9469411728851,9.6188119489809,9.43433845361253,10.5058462766984
3273,9.2869053352583,9.5401614227555,9.3321664733429,9.99538518378588,9.96446431032948,8.57920802087607
3274,10.170763567105,9.66661288796913,9.70070256417309,9.03029169208023,9.61280746441187,8.28930054999085
3275,10.2101604099994,8.19886189394229,9.34502935137802,10.2397012346937,7.90086108290607,9.70853518597685
3276,9.3986245765286,8.2680077579437,10.2260252945397,9.83613715373323,9.33607323616171,9.38698761738627
3277,9.69641635415636,10.1219518593162,9.1065134163091,8.90858146805896,9.95745024860554,8.77657442767583
3278,9.88233035876345,10.0544918046326,8.60211386078609,5.99399215606051,9.81726090175247,10.0311348366577
3279,7.79476720160052,9.06103453050198,8.76098765087988,9.02497677183338,10.0929141325516,10.6489946725059
3280,9.76857130955069,9.28418871822754,9.87339151923544,8.92864525744094,9.94473833517646,8.96136595653722
3281,10.342834519317,7.81092071496611,9.2502043625482,5.57571147459347,10.5245024864923,9.56316919067698
3282,9.67609463009859,10.0713329578598,9.93423136943373,7.70906590564625,9.21893149046541,9.49911521846635
3283,10.963487644601,8.42154382278083,10.0951269816079,7.93598217998994,3.49023065076089,9.45411283301006
3284,10.2007080060556,8.40527098845108,9.41582784459216,9.94844740523586,7.71992183635321,9.9671261797397
3285,9.73458364901214,8.35107672365804,8.92706885241318,10.2212370026178,8.79658578621286,10.0975209799039
3286,9.40892430996489,9.39126349269944,9.23415983588531,8.97623938621707,10.0301186403364,9.81140306697315
3287,9.27118278651241,8.68005628631938,9.78019119218149,9.02763668176124,10.4424875750729,9.17663730501206
3288,9.10373865127381,8.26349999810369,8.93276188301797,8.70426088919812,10.6550845613925,10.0015266014262
3289,8.99032094362384,9.96996984856127,9.14134497545172,10.0695122100901,7.94132091717763,9.95453839296665
3290,9.51761626166856,8.83988241496334,9.28622061996067,8.71420457940604,9.83573933887153,10.2845829877391
3291,9.61691084890501,9.06621560465859,10.1140333125242,9.47229244291353,9.36180591257942,9.20997835956132
3292,9.47707666919585,9.81706448465064,10.019597845618,8.85566841127976,8.56131859902022,9.80362549350858
3293,6.93070291411405,10.9978788311545,6.33159528171584,8.59369089293028,8.5760586199576,10.4158698195169
3294,9.67950153237529,10.0027553615348,9.08877684928967,8.91721446122269,10.3231538894423,7.87915176317541
3295,10.6658228372279,8.61080661177079,9.24105793728384,8.65348605056187,9.72775242752994,9.01894422216493
3296,8.94573149712001,9.40359408841251,9.51020727636151,10.470230225981,9.46037622296395,8.48111946726656
3297,8.58043971484239,10.9794679202406,9.36411103461416,4.08267841278862,9.59302841746305,9.01894422216493
3298,9.83576173753079,9.94769135677338,10.1215269977592,8.5499361794785,8.65106180818245,9.19102084945771
3299,9.44139759644521,8.75578375751606,10.4014548060547,8.81620774339855,9.31207457663908,9.66627138913099
3300,9.40481324108708,7.71499992136036,9.59520299670613,9.89993058951252,9.71283446603173,9.85269222465725
3301,9.84185576001536,8.35954827227427,9.97754608053613,9.94844740523586,9.39125819514214,8.8539601333715
3302,9.36516212943969,9.15399394403501,10.2705194186096,9.34374166615198,8.53515486869478,9.79423670101159
3303,9.2958132632611,9.93500680719563,10.024935655705,9.13019808524275,9.26739013969792,9.08974646758894
3304,10.4017691553871,9.53829879476844,8.70219393555723,9.14006402571809,9.79224883890264,8.66761402473534
3305,9.384080217413,9.62509727242733,9.56437207610402,9.2937997206685,9.38080844929903,9.73984718790255
3306,9.09355669421766,10.4167196231456,9.14380103296378,10.0810780379844,6.69515577646337,9.43208315020687
3307,10.1215206187667,8.70685013763707,9.70070256417309,9.14497179004938,8.26638956871401,10.1364292882058
3308,9.42525236681408,9.44195953471676,10.3038354550316,7.82393945571638,10.2720595282496,7.98767839763957
3309,9.14376217354841,9.59136155413827,9.75471433478773,9.84068059208876,9.21658280425511,9.33828392432937
3310,10.2404598161041,6.18182270925293,9.30389687857494,8.9624035249948,9.62525433809902,10.1815348389817
3311,9.68290040524672,8.69351550500952,9.61126225311941,9.47619151771309,10.0877843395329,9.07689462581122
3312,8.96819865308975,9.9222097118383,10.0849413518262,9.24891969925012,8.92875085540251,9.44813803857229
3313,9.06778262901842,7.99635816903275,10.3288665930589,9.61351151724298,9.70280273381772,9.36601393614045
3314,9.61335263923412,8.15084629785077,9.39330063850656,9.93150955757902,8.73881840588916,10.2403303700609
3315,9.58819627052033,9.03484607534494,9.81296083040154,10.121465793228,9.34470192402922,8.61166278868701
3316,10.1302603900184,10.7282244176768,9.47942876111894,8.65692729021923,7.98067245527858,7.30272334432679
3317,8.74565717234622,8.91647616132386,9.17775357360698,9.47229244291353,9.15658650685997,10.6244837755722
3318,8.79677137513933,9.81398873485474,9.66695567763633,9.11026129418709,9.72940049340908,9.62449857713636
3319,8.61645762228802,9.58415760860465,8.92991817886112,9.23056905862247,10.550836312946,9.22636412038608
3320,9.58638248254179,9.57691749474932,9.70070256417309,10.2154181204959,7.87721897277563,9.10501893804948
3321,9.06517969283072,9.64427373177649,9.35566144767095,10.1338585149375,9.41807833078943,9.08204912090017
3322,8.19841246013572,11.0852907804503,7.46440819445758,8.813127071062,4.95409078694007,10.2380239927722
3323,9.90724369471665,8.81854595217002,9.60948669728684,8.62565609851333,10.0852125853008,9.38072748478906
3324,10.0041636373856,10.0531881498613,9.93706546498041,8.9624035249948,8.22488161488598,8.85997511408797
3325,10.6980900240955,9.64773312906364,8.53630542207855,9.50319376989244,6.7618137400468,9.37653891224548
3326,9.91593489130267,9.37674324390168,10.376618886817,8.7692914183037,8.16760634734916,9.33828392432937
3327,8.67910365741324,8.51928243203201,8.63741523444586,10.6951032205318,9.73761269067559,9.33397003306525
3328,9.421187653912,8.83988241496334,9.65839410679609,8.80384533629539,9.35327928034081,10.3253473127691
3329,8.21260956909355,8.92505754342102,10.6287944906848,9.04874107765996,9.51681994719419,9.45609894227727
3330,9.33306970887603,9.62509727242733,8.69885618836905,8.84061884422373,10.1182929572199,9.83448725832165
3331,8.82782077235566,9.58054209541114,7.84947387537659,10.7889840713643,9.59483776459033,8.37585692885315
3332,8.04815560541217,8.07052245808537,11.4694744339049,8.02399623686974,7.78492347542121,8.88083200103641
3333,8.68250537816283,8.39706506566424,9.03156861412217,9.9114940071022,8.80599245433851,10.6849973931906
3334,10.217209283937,8.79064076779139,9.3321664733429,8.99810415401565,10.2889204033317,8.18286482967454
3335,9.41302369095175,10.3849478491746,10.0236030539698,9.02231194416267,8.50850696876514,8.55715794440356
3336,9.3778017272255,10.2354979805021,10.0048161874809,8.49330434658465,9.26056640164857,8.81113721357253
3337,9.76857130955069,8.70352803317798,10.6244059317027,8.45031132681466,9.67228193034694,8.17322634489556
3338,9.26892264588601,9.47544210306129,9.54034255489382,10.0513345337237,9.27869175295063,9.13756443682296
3339,9.17789379060411,9.05061617614364,9.52535363470399,10.265836211712,9.42419738447045,9.10754869193328
3340,8.84005558423571,8.51170290749085,10.2271834826265,9.26027135872209,9.4879008674328,9.90887052702905
3341,8.69603249727415,9.92648803869128,9.34289349152012,9.00081407431023,8.91142638775966,10.3231730419018
3342,9.098656662794,8.99736397887291,9.01018950074638,10.5163940423745,8.17246736220677,9.93900261743637
3343,8.86421790459207,9.53829879476844,8.99937983826614,8.84364135812255,10.2641231604304,9.81450239045413
3344,9.62223175594098,9.36417986232838,9.53660990571765,9.85871255606941,9.19527064378247,9.22868981405791
3345,9.84943725585059,10.1804390897931,9.44000811986231,10.2556658002596,7.0548296019361,7.35498839312037
3346,8.15496051210532,9.28418871822754,11.2477560997597,8.28661859260007,7.58035152386312,8.81423855915671
3347,9.58819627052033,9.9754861153353,9.01824387540728,9.54648545541807,8.78711730249881,9.67140892915152
3348,8.55468027414811,8.83077687514366,9.96510428128414,8.54251271676338,9.76839940739126,10.2597870976177
3349,9.81267704039946,9.37674324390168,9.22722857018562,9.33087918688603,9.65850699460446,9.41788697075918
3350,10.3406845204303,9.22519972203023,10.091315794441,8.18056331931421,7.64484441775398,9.6799310326499
3351,9.33739019488368,9.06103453050198,9.180148428586,10.3542802501177,8.35882438056809,9.80674155775253
3352,10.4878327418506,8.93642047439726,11.0892874690478,7.16621595977127,3.49023065076089,3.49023065076089
3353,9.36304471538764,8.60369494955514,9.93989400255733,9.64155799737899,9.95604333381254,8.89261607486076
3354,9.60620977271587,9.99869769666269,8.51368359559896,9.30699575153671,9.55077427404138,9.53901273621608
3355,8.96819865308975,6.95675024692098,8.52503893048569,8.9540378004202,9.28094148338297,11.0942822962526
3356,9.83117426298919,8.88456654291514,9.30609125083722,8.78510054490942,10.0993008243462,9.53713767785475
3357,10.6142482082499,8.83685362374806,9.23415983588531,9.13760386361666,8.97950870045882,9.23101176201
3358,9.4553778849073,10.0054541435371,9.82525123040573,10.0938211155041,7.4009931801432,8.5828504334064
3359,10.2892144257566,8.53432283515907,9.82678019229941,9.01160308982225,9.76036114234875,8.56085648182466
3360,9.72801800060513,10.1899604827085,9.45392826408919,9.01160308982225,9.03921252893583,9.03763693169401
3361,9.8157764322474,8.13612337420473,9.40767679639541,8.43835966616112,9.06294148377942,10.5941495321646
3362,8.58771571552826,6.73831569663513,11.2659015902618,9.36702893316209,7.82873401653757,8.76700252030058
3363,10.1265212562694,9.06621560465859,8.65474669229339,10.090009999351,7.22435196318865,9.94042189596174
3364,9.13137377768616,9.94909388966211,9.99124558187954,9.75982697466884,8.08750882979272,9.14988885594883
3365,9.68629128648547,9.62158308044305,9.05001869734897,9.01160308982225,9.88832074506199,9.39529240511507
3366,9.3778017272255,9.71193249507848,9.52911549625281,8.94280742301884,9.02317338612023,9.99334501686326
3367,8.97098258053654,10.524125932061,9.61834269571583,8.88823439437136,9.13436165150771,8.88967907801238
3368,8.56208724916848,9.54943864442651,9.992608402557,9.31354875000616,9.49953818738273,9.58147956721459
3369,8.11520268216593,10.6859535866284,10.3234618701781,9.40434229586763,7.4499920227725,7.66176057394715
3370,9.80333869963358,10.4136753388234,9.15601894238079,8.53878658573374,9.40576176577468,8.61522414176709
3371,8.2452012449035,9.86094110339384,9.62538854456466,9.31136772480193,9.17363868508215,10.0137126136324
3372,10.2183807545733,7.68829969186538,9.47553484073357,8.96795381844328,9.83879619151222,9.55021217285954
3373,10.1549432666752,9.56598870804199,8.72205963356621,8.61507965790828,9.21658280425511,9.91610214051
3374,9.36727643856026,8.20357646180534,9.13642027107218,8.15156092516817,10.1653161039207,10.3734214862657
3375,9.2869053352583,9.91648546288796,9.08366891400998,9.1351394957932,9.85398401922364,9.34043603946449
3376,8.04815560541217,9.10197087550092,9.79119734301642,9.73888491921736,10.0513556883337,9.34473065671804
3377,10.9238255980639,9.00817297966659,10.0733958793623,8.2506097498987,7.28869107657292,8.07311263669283
3378,9.18989042563552,10.9098767699002,7.2244707421488,6.03816373111943,9.76839940739126,9.37863471946729
3379,9.64854573077395,8.7589876545552,9.13888472626899,10.2533959373562,9.93191338809939,8.05747572243613
3380,10.6178036653445,9.70530768303218,5.44707882762807,10.1800030881396,9.29213777743734,4.08423288932377
3381,10.3244565643206,9.37674324390168,10.0061662518947,8.31740369739676,8.63002787826625,9.16210880214711
3382,11.0885458021477,8.90784337429257,9.15114419781374,8.75972200272471,8.37155773474948,8.09370076340204
3383,9.97396302846105,8.91934230337287,8.81130769811348,10.4225400787716,7.42570239747425,9.59235522618027
3384,8.52466542178063,9.52142598351021,9.01018950074638,9.65193638082192,9.24912123935465,10.2597870976177
3385,9.61157023668124,8.80930414242841,9.22258914361574,10.3616749705318,7.93561024179363,9.7576692397385
3386,10.6424494793062,10.0268645158237,9.4910478263276,8.63615544305692,8.0350830038801,7.86124081432598
3387,10.3244565643206,8.46536829417226,9.16087725834889,10.3123723967519,7.48174980299605,9.2028984747421
3388,9.20178805288269,10.9635970644703,8.5212637595198,8.67740385440233,8.92875085540251,8.61522414176709
3389,8.82474576830439,9.04799977878794,9.49490013577731,10.5528439123779,9.45440910293173,8.39256064482042
3390,9.5061493488664,8.80930414242841,9.57896288644056,9.85572284115716,9.3745020558337,9.48362100282399
3391,9.34384674576189,9.3236578656972,9.09640497366653,9.88973598609387,9.33173945005946,9.67140892915152
3392,9.49652343649338,9.11702716935237,9.8114171399814,9.57948198501425,8.86117823115284,9.71186338387033
3393,8.70609512610381,9.75907332537972,10.1511183850838,9.01696746255119,8.95435322015182,9.64901285749206
3394,10.0627315359929,9.66490672326474,9.00749467601601,9.69606581973831,9.38708738028645,8.43349113013519
3395,7.30385605071535,8.80930414242841,10.2581081307417,10.4475753386853,8.83691176198799,9.09740292917304
3396,5.9545478373017,4.71811471559459,8.43158533355373,10.7133840279251,10.3296869032826,9.7018556590906
3397,9.43536430028089,9.55681768756618,9.3974227589932,7.94164385630354,10.0301186403364,9.69514505142247
3398,10.4643269581179,9.68019002249644,7.77521898054733,7.80542108776261,9.35967897708558,9.82529787139323
3399,7.42297438713295,7.16555477974663,8.06209530505972,10.090009999351,5.58319610432995,11.2939897095327
3400,8.04286626475096,10.5758798568547,9.3300114593878,9.50128171665853,9.5282271199725,8.36743181425025
3401,9.00397690571298,7.95219439089341,8.86291463607578,10.3436501681124,9.96166277744614,9.47189009677826
3402,8.97653435483322,7.8293589030641,9.93848042715192,10.110220571281,10.0447526384652,8.48501828167882
3403,9.49265500729272,9.07908739626585,10.0951269816079,9.62935472321553,9.3186593806332,8.78923884846145
3404,10.2136891527529,8.65275460909588,8.90985356746618,9.15959562230505,7.58766240773671,10.4431565897945
3405,9.45338898034519,8.37216283217717,9.76272430444983,8.61861377434296,10.123315574267,9.6799310326499
3406,10.1755966484141,9.47933059958196,8.94970727211331,9.04086309645528,9.43635813681607,9.32964319600174
3407,9.54961924707135,8.41749282675459,8.17700332079169,9.70439959822219,9.84641009727469,10.0949743569992
3408,9.87788886528612,9.42592990318527,8.76418466868312,10.2870744425005,9.45440910293173,7.68911284772394
3409,9.36727643856026,9.26854299445835,9.56803364230611,8.98721323180277,9.60923139320491,9.80829706882541
3410,11.1481535339266,4.21315417214733,8.40724235713054,9.08749779161205,8.43358780359471,9.45411283301006
3411,9.35027451293666,9.46174919002583,9.60236253165615,9.22130539698882,9.68592653618437,9.36812508655582
3412,10.8334473464366,8.29917275565509,8.98575274594584,7.02332274735727,9.30324779435371,9.66798593684479
3413,8.72271153923571,9.37047523662644,9.2502043625482,9.07982936655355,10.2272759850499,9.61564149696832
3414,9.52710285587228,7.79849569060542,9.06564723756341,8.25969679613662,10.7724253410363,9.38698761738627
3415,9.66238596203467,9.34512711970269,9.35777849111938,9.53157443647386,9.9433189596049,8.5385214208244
3416,9.25528688722896,9.29305348786628,8.87479348152003,8.62213924044087,9.77000169814232,10.2756155401663
3417,8.67910365741324,8.77490113349239,8.90985356746618,9.99945434298577,9.79382486550561,9.92329767601213
3418,8.90555095613501,9.71523352398508,8.79889148019856,9.32007209962626,9.72610247616275,9.90451409043629
3419,8.42255706079186,8.60369494955514,7.64222556919301,9.68768360317382,10.1750233502672,10.3415507119559
3420,8.7027487201989,9.80472193221095,8.84188807676674,9.26253100437225,7.63076135781002,10.6628161525984
3421,10.7828785669002,9.80936277623775,8.45947481476303,6.71244672128913,6.55155281333526,9.94608508508958
3422,9.99871944370972,9.57873093386923,8.82055014888217,9.38373197148673,9.55449809522539,9.06912815738351
3423,9.8659775768336,8.61080661177079,10.3288665930589,10.2579320968839,7.5281032179476,7.4136426068107
3424,8.47058525531772,9.41378964263358,8.64437286176241,9.46642399094397,10.5207009586178,9.19340421618861
3425,9.14868787510271,11.0080064904696,9.01018950074638,8.15156092516817,8.3799844843109,8.7411621082729
3426,9.25756848848653,8.37216283217717,9.01018950074638,10.2316522001452,9.70949830267906,9.44414104397892
3427,9.68290040524672,9.99462858440296,9.58077640113749,7.39869756671284,8.57238773393747,10.0177518454796
3428,9.96282229221303,9.74622210926309,9.4716303767064,9.6724717345095,8.62649216588939,8.69142548280453
3429,9.1213858311962,9.69698364231174,9.29287463877861,9.58490874262563,9.08628612615018,9.7576692397385
3430,9.99735517839082,5.5440894840211,7.19619912198029,7.43133007554863,10.3405099351584,10.5659246606194
3431,9.55889829355282,10.0803204769399,9.07854281391537,9.12026415617643,9.3745020558337,9.21233061576308
3432,10.301426274511,8.0444722871328,8.92991817886112,9.57948198501425,9.67228193034694,9.21467904020314
3433,10.0297465850891,9.87281373728433,9.1039929433883,6.9461036302122,8.28894241578867,10.2472274576603
3434,10.1573884815756,8.53057743593791,10.3363993446581,7.74190851327092,9.71782428525986,8.34615071050326
3435,10.1828160415152,9.39949559502629,8.41540250518471,7.81162045832957,10.3746078282961,8.83270774767734
3436,9.47315564510678,8.58576063062192,8.04640684147591,8.9371592460446,9.6825274683129,10.5640845967869
3437,10.659799347809,9.20185307294094,9.31918780810121,9.45658984989183,8.86718153040805,7.3635163499851
3438,9.55519383673024,10.0713329578598,9.01018950074638,9.75502111309901,7.77215657545018,9.54648868328691
3439,10.0509436643016,9.75426752902495,9.55702093359007,8.58649013212462,9.08113100283629,9.16454041009509
3440,10.2947780856796,7.71499992136036,9.76591587733186,8.75972200272471,9.46235978819558,9.46006297277951
3441,9.0494625875196,9.4578129270982,9.56803364230611,9.38994606098416,9.51490994773882,9.60672968222114
3442,9.30466649182487,9.66831703653681,9.89395794540536,9.2420655519861,9.33173945005946,9.0349813409742
3443,10.3320523353488,3.49023065076089,10.219056568821,5.18155633896998,10.6568174947614,4.08423288932377
3444,9.54775625133428,9.76704756950354,9.72714278910827,9.03294182082412,9.14180807339095,9.25630937849775
3445,9.04682632696348,9.12945505617744,9.83135737667449,9.83310022371638,9.8824075583327,8.25316566897222
3446,10.6511504971645,9.47738766205585,7.33226852055236,9.36702893316209,9.73924953353653,7.37199372696085
3447,9.32003002389808,9.22288199744859,9.3300114593878,9.95265096905404,9.58029902184832,9.02965543626783
3448,8.55838852364868,9.71523352398508,7.9652882818913,10.1942736121548,10.3544595559257,7.71595320836446
3449,10.07312937588,9.38090682870209,8.3783119594229,9.77414921308141,9.51872742013655,8.88378706575227
3450,9.64854573077395,10.3450222592381,10.6591461675103,7.02332274735727,6.87440317482925,7.49346992391816
3451,9.68290040524672,8.95049929864563,9.91135586372334,7.79919482706418,9.87349207203737,9.48945086110936
3452,9.65548244950284,9.33228396731852,10.1498974553728,9.57948198501425,7.39266098212471,9.30340589490362
3453,9.83576173753079,9.10951867996561,9.80832479346181,9.33517944212998,9.38290446585026,8.90430456858884
3454,10.0055214810269,8.63890723855149,9.80987179551799,8.63963828598266,10.0487180946618,8.55344988394263
3455,9.17306704332497,10.0479617159434,9.63240013619595,9.47424329819155,8.67521938438467,9.22170144737194
3456,10.6589367924583,10.0622890859329,7.66982914004528,9.43070270517016,7.55819233427848,8.56454554508081
3457,8.26349884877543,9.65977608446648,9.74180512434353,9.80702481870293,8.89975994704796,9.64205119557581
3458,10.1695527622079,10.3952734667725,9.38709527733799,9.19078067503132,7.63076135781002,7.5542737966793
3459,10.55335345639,7.72816594499732,9.22491072315244,7.50214064472167,9.54704081187558,9.82529787139323
3460,8.70609512610381,10.390119897028,9.53099275328364,9.17886612410562,9.45838992537588,8.4772100669625
3461,8.9985300374313,9.26629396620246,8.50606331758311,10.0142771392685,9.98668280602098,9.23332997629694
3462,9.01210880608996,9.06621560465859,9.91567274860905,9.6188119489809,8.70904224723075,9.83753742197456
3463,8.69266260715658,8.8579226766137,10.1896522786124,10.3307897940547,8.5797201731119,8.70151112707203
3464,6.5185501547558,11.344889065991,4.58076952023924,5.44629202559523,7.18624061505541,10.2449320907943
3465,9.1754824370626,9.96720378349793,9.45985314760494,9.12772101346082,9.58212440083104,9.0349813409742
3466,9.17306704332497,9.82319637580289,10.0262670273805,9.74050668724498,9.36605039406978,6.33638046784908
3467,9.96561555406228,9.01890152278188,9.79588867393611,8.65692729021923,9.44641433581846,9.27443277842777
3468,9.14376217354841,9.78600776518654,10.4909573237707,8.92864525744094,9.35113972018928,6.53288921314376
3469,8.61645762228802,9.06103453050198,9.2972936515068,10.319984530786,9.86751764920808,8.46146544455375
3470,6.99826135452948,10.7692917892042,9.85252757533189,8.00249290916485,8.67863763099962,9.34687317789883
3471,9.20651974627723,9.67511356440884,9.58258763806946,8.89989644727222,8.99877497013973,9.90014445542914
3472,10.5071324789061,8.7685568181357,7.2244707421488,8.69759342556599,10.6012045219176,6.8342348332858
3473,8.11520268216593,9.12201118886775,10.1632711767758,9.20964148027618,8.17246736220677,10.2890458920838
3474,9.77336195908298,9.93359050193052,8.26093553436029,9.79302693501961,8.93733561192563,9.16696792342107
3475,9.35027451293666,8.38881209613992,9.53099275328364,9.50510329115793,9.27869175295063,10.0204383961293
3476,9.82964185647686,10.2874239620927,9.84198131890513,8.82234939866586,8.81222962156966,6.99716627548084
3477,7.76292602503923,8.11124517192211,10.8448866795593,9.44071437473746,9.77639311895874,7.66864770982384
3478,9.79707937753604,9.84294686484464,9.59340754524974,9.271534336909,9.66713173597781,6.60726167493547
3479,8.7358680443842,8.44162955863129,9.85402790778811,8.72079577939846,8.65453779402206,10.6324077886608
3480,9.47511748990812,9.20185307294094,8.07245996503438,9.49936712472942,9.98668280602098,9.65248112648043
3481,8.50942008589069,8.89915856207168,9.09640497366653,9.45065701041228,9.7827563401575,10.1573287531222
3482,8.75538023559489,9.72017094335131,9.46182271113712,8.61153684851225,9.80793213684739,9.70519928962035
3483,8.82782077235566,9.43396699353403,9.18253931174941,9.40229447011587,9.38917429578289,10.002885698187
3484,8.28156668270776,9.91648546288796,9.71728442307917,8.64311272784702,9.0123806020189,10.0483491266171
3485,9.36516212943969,10.722495358293,9.33646686228786,8.34754402662067,8.08750882979272,8.95856591193932
3486,8.8092715370956,9.59852969106752,9.32569174434002,8.93432683483322,10.1543167902777,9.23101176201
3487,5.64151441452744,6.86380155052363,9.37041588754031,9.86764469509119,10.96376561692,8.39256064482042
3488,10.398672247084,8.95888104666099,9.18253931174941,8.59727781768468,8.98779722861968,9.58873911225266
3489,9.12638845488094,9.86837294488645,9.26155639396798,8.29105699218347,9.66713173597781,9.74472962997413
3490,6.06611360916756,9.88165451171661,8.76098765087988,8.91146488243183,10.2330957659396,9.90305901587176
3491,9.26892264588601,10.1840169814473,9.98441209606485,8.69089495929991,8.65106180818245,8.88967907801238
3492,9.2438244030363,9.58235098509135,9.30609125083722,7.53252157816086,8.76799159638679,10.5125405485648
3493,9.84792414159884,9.314979844734,9.05001869734897,9.65365887314977,8.66835846063812,9.61564149696832
3494,9.73458364901214,8.97825094977113,8.70884631930328,9.32007209962626,9.55635640599112,9.84513472838566
3495,9.80333869963358,8.6178833320342,8.58774743249677,9.52217614077538,10.2214326280888,8.92453405327075
3496,9.37149577835882,9.56598870804199,9.24563840320839,8.59727781768468,9.85095922161031,9.53901273621608
3497,9.4313280324277,9.75105474493247,8.91848691566149,9.86764469509119,8.34597737074911,9.61030101956942
3498,9.06517969283072,10.0739065399715,9.23415983588531,9.40638721736905,8.85212612646935,9.49332438006408
3499,8.62355436656335,10.5456071738957,9.0604565294711,8.813127071062,9.63055600080144,8.67445755602955
3500,8.89386198684394,9.79695385194412,9.80832479346181,9.54648545541807,8.50465954806679,9.44013293912032
3501,8.7904803906526,9.9878211157787,10.2085399443305,8.64311272784702,9.37660725321258,8.48890656748549
3502,9.09099992751291,9.10700713380782,9.89395794540536,9.48202043275657,8.66491570556828,9.80829706882541
3503,8.59133997784411,10.0228742048403,9.98441209606485,9.51271619013931,9.10418524225472,8.41317135252611
3504,8.23132369341348,10.3787168132782,8.55488921736102,9.81320275622258,9.21423028544433,9.12263468737719
3505,9.94311650952606,8.86685881401158,8.83582370030746,9.5353166708321,9.70615440393032,9.17422603309331
3506,10.724713553407,7.73470392032503,7.64917644483774,6.29500122291716,8.12310165836782,10.6463883371206
3507,6.71968698573006,10.0674639542654,9.98988147230172,8.5900950127124,10.1283207626317,8.48111946726656
3508,9.60262502821228,8.15572063463943,10.364038710879,9.73400864413958,9.10925871679845,8.06791920687352
3509,11.5967357687744,9.65634548986614,6.33159528171584,4.41752395982353,3.49023065076089,4.08423288932377
3510,10.3168205836819,11.1550032564307,7.18664930372106,6.41576144603002,7.75279070494858,5.344059271782
